comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
_ Lancer une étude nationale de recherche des sources d’énergies perdues et transformables. Ex : la récupération et la transformation en énergie des calories perdues via les réseaux d’eau usées vers les stations d’épuration.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.157556220695065,-0.7616496885863279,2.0162537,-4.96912,-9.111201167106628,-6.189916744828224
Que les panneaux solaires soient fabriqués en Europe et non pas en Asie... et avec des matériaux recyclés afin que le bilan carbone de ce genre d’installation soit vraiment minimum,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.5229693192233287,1.8039059616979474,16.416393,3.4935133,-9.370054334402084,-5.666346251964569
développer la géothermie à grande échelle pour un ensemble de battements.,"panneaux solaire ,géothermie",1196,0.13346724695904474,2.352827812984768,0.7447887476490394,10.785107,26.296967,-8.333312928676605,-7.338397860527039
Que mon propriétaire fasse installer des panneaux solaires ou une éolienne dans mon jardin.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.02723456414182781,1.1720937590560767,18.268913,11.531703,-9.846152663230896,-4.703190803527832
"avoir une réflexion avec les distributeur d’énergie, pour faire de ma toiture inutile un support de panneau solaire pour produire mon énergie et pourquoi pas celle de mes voisins","panneaux solaire ,géothermie",1196,0.13346724695904474,0.4313682251811317,-0.742887262306152,1.3312111,3.5503268,-8.235595345497131,-5.867007628083229
"déjà bien équipé (pompe à chaleur) il est grand temps de démocratiser le solaire, qu'EDF fasse son boulot et arrête la sous-traitance en embauchant des ingénieurs pour prendre le problème thermique des habitations en charge.","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.23144431046674555,-1.7965266917768137,-3.9862192,1.0785738,-8.692033261060715,-6.010062544606626
Par la technologie et la recherche,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.6247624555002096,-0.04540264715017056,-5.5357227,-1.9206548,-7.884248971939087,-6.057874895632267
Développer la recherche des entreprises innovantes en la matière,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.13339868589441417,-1.8830631377459943,-2.5559845,5.9320393,-7.745652198791504,-6.1714020520448685
"Un plan gouvernemental solaire ou eolien pour des installations par quartier, par commune. Contribution du consommateur à analyser (voir les quelques solutions mises en oeuvre dans les pays nordiques)","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.6353058648853845,1.633978912561988,5.227539,-1.9974866,-8.46994549036026,-6.144846573472023
"Mettre des radiateurs efficaces au lieu des ""grilles pains"" qui consomment trop d'énergie pour peu de rendu. Aider financièrement pour l'installation de panneaux photovoltaïques","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.48022968574013275,0.7631267197779402,3.7618458,-4.868512,-9.557690143585205,-4.175248861312866
Prise en charge d'une partie des coûts de mie en place.,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.9064241979343811,-0.0888090137596787,-4.333465,-27.533127,-10.753156900405884,-6.332139313220978
Des aides financières pour insister les copropriété à passer à l'énergie solaire (tous nos immeubles ont des toits),"panneaux solaire ,géothermie",1196,0.13346724695904474,0.5697919896832631,-1.456721290735904,50.66377,-20.352987,-9.037889808416367,-4.951802015304565
Géothermie pour tous,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.6007174400569546,-1.890936207402458,9.33367,33.18776,-8.668930560350418,-8.173723697662354
utilisation des toitures pour l'implantation de sources d'énergies solaires et éoliennes,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.8758347002390979,0.12319155761167247,8.691517,4.809939,-8.891314573585987,-5.742555648088455
"que ce soit obligatoire, panneaux solaires sur le toit -terrasses de notre l'immeubles avec aide financière","panneaux solaire ,géothermie",1196,0.13346724695904474,0.16071401092269613,-1.122197748092338,16.618872,18.371363,-9.339743942022324,-4.658325791358948
Aides au changement de chaudière et à l'installation de panneau solaire.,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.22037361386622079,-1.4626539643293797,14.908492,23.37574,-9.324035465717316,-7.061333537101746
"Sans vouloir faire l'aumône, une subvention importante pour l'installation de panneaux photovoltaïques sur mon toit.","panneaux solaire ,géothermie",1196,0.13346724695904474,-1.0929651913388838,0.005395033583509949,35.485004,20.910944,-9.262290090322495,-3.742866039276123
aide financière pour aider à investir sur un chauffage avec panneaux photovoltaïques ou éolienne privative,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.21846423306887874,1.6681764487289457,32.218025,20.335037,-9.476746737957,-3.954900026321411
Il faudrait donner une aide afin d'installer des panneaux photovoltaïques par exemple.,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.1049501302401856,-0.711475795631472,19.51585,14.90028,-9.015977846458554,-4.242575645446777
Mettre de l'ordre dans le domaine de l'installation de panneaux photovoltaïques qui est pour l'instant le terrain de chasse de financiers peu scrupuleux.,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.5474867853919219,-0.46663531580071366,3.2158012,-4.7627783,-9.52731990814209,-4.144802689552307
Ou alors avec des panneaux photovoltaïques posés sur ma maison. Et encore??,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.9019325905936463,0.4821328323176885,36.838314,18.43935,-9.000312744581606,-3.75917911529541
"Favoriser réellement l’autonomie énergétique des habitations, des collectivités, des communautés rurales ou urbaines plutôt que de développer la concentration de la production énergétique, comme on le fait par exemple en construisant de nouvelles centrales nucléaires.","panneaux solaire ,géothermie",1196,0.13346724695904474,2.0411607395239475,0.18644281855461847,-0.9261755,-19.004423,-9.036196187138557,-5.847065046429634
"favoriser les ouvertures au sud par de larges baies et installer des solutions naturelles (solaire, poêle à bois ou autres)   Etudier le mode de vie des pays nordiques.","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.02965857473953356,1.1323004773387004,5.3602433,-5.6643004,-8.647878140211105,-6.137625098228455
en changeant le mazout ou le gaz par une energie ecologique.,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.16188834747403863,-0.7725180717335591,-0.3321888,3.090332,-8.18432468175888,-5.899634696543217
l'encouragement à l'installation de panneaux photovoltaïques et l'indépendance de ceux ci par rapport au réseau électrique national. l'utilisation de centrales hydrauliques utilisant entre autre la force des marées.,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.3708760602576064,-2.308618583752297,1.7370758,-6.39093,-8.619953244924545,-5.159114241600037
"incitation fiscale pour mettre des panneaux solaires, il faut que j'y gagne quelque part...","panneaux solaire ,géothermie",1196,0.13346724695904474,0.06456141323765288,0.5415551783959214,31.648094,24.118128,-10.980066776275635,-5.321004331111908
"que l’état, donne plus de 70% d'aide à l'instalation de pompe à chaleur, pose de panneaux solaire sans aucune restriction d'imposition!","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.9629412171324209,-2.494156374241202,25.975311,20.048359,-8.999202797946054,-5.390317261219025
Aide importante sur l'achat des panneaux photovoltaïques.,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.7532393134403935,-0.9182199568595948,36.653934,20.477995,-9.15378651022911,-3.7089953422546387
augmenter le montant des aides pour l'installation de capteurs solaires ou éolienne individuelle,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.42845420076543994,-0.6921429909816065,18.389618,8.806782,-10.042073130607605,-4.623436331748962
"Ai déjà investit dans l'isolation, chauffage bois et chauffe-eau solaire","panneaux solaire ,géothermie",1196,0.13346724695904474,1.0945566137845668,0.7725071206333098,-14.909579,23.020475,-8.690021365880966,-6.830368638038635
"Il faut inciter financièrement les particuliers à installer des circuits courts pour produire et consommer un maximum de son électricité, notamment via des panneaux solaires sur les toits. Or les aides ont été supprimées, et les ABF bloquent beaucoup de dossiers.","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.7174769750748637,0.0178568695461458,23.611465,-0.753303,-9.512009024620056,-5.180376827716827
Etant dans un périmètre de monument historique pas de panneau solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.2923239066126608,2.2872470068161808,14.081737,22.630096,-9.365397572517395,-7.132021069526672
peux être les panneaux solaires mais cela semble très vhers,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.2469872507705959,-0.15609611906235374,29.143705,10.84017,-10.783181548118591,-5.111379861831665
"seulement pour eau chaude , installation de capteurs photovoltaiques","panneaux solaire ,géothermie",1196,0.13346724695904474,1.7886607418859952,-0.8374125909466017,9.943768,18.597555,-9.41606205701828,-6.484973967075348
"Habitant en appartement, c'est compliqué d'inciter les propriétaires à s'investir. Le toit de la copriété étant plat, on pourrait y installer des panneaux voltaïques","panneaux solaire ,géothermie",1196,0.13346724695904474,0.890920585125797,0.845605853454574,13.19823,2.059999,-9.541328966617584,-4.501049518585205
Changer la source de mon électricité pour de l'énergie renouvelable,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.1272385037195953,-0.8962275438732507,-1.0191505,11.613454,-7.467336058616638,-5.847605392336845
"Notre mode de chauffage a déjà été changé. Mais pour aller plus loin, développer des technologies pour stocker l'énergie à la maille individuelle et développer la possibilité de se fournir en énergie renouvelable à échelle locale.","panneaux solaire ,géothermie",1196,0.13346724695904474,1.2600580389882712,0.7191446971135302,1.110626,-2.9100263,-7.65203320980072,-5.987538888119161
"Mettre en place, dans les grandes villes, un réseau d'eau chaude, produite à partir de chaleur perdue par les industries ou les centrales.","panneaux solaire ,géothermie",1196,0.13346724695904474,-1.0417059737515109,-1.2352979027727518,6.973654,-13.41293,-9.673909068107605,-6.526910841464996
"Le solaire serait plus économique mais les panneaux photo voltaiques ne sont plus fabriqués en France et ils polluent durant leur production, et leur transport : trouver des solution en France !","panneaux solaire ,géothermie",1196,0.13346724695904474,0.3110785973516706,-1.9821209848934032,14.246167,2.1256075,-9.487517029047012,-5.783431455492973
"J habite un logement social récent, il faudrait contraindre tous les constructeurs de logements neufs à mettre des panneaux solaires sur les toits","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.0033196528472040866,0.2905569773621642,27.130033,0.9008891,-9.285403817892075,-5.180516064167023
Me permettre d'installer un système solaire sans passer par / payer EDF !!!,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.9151842422186027,0.9081087313489303,-3.4588773,-31.51882,-9.009543514810503,-5.510694473981857
Des aides financières pour changer de radiateurs et mettre des panneaux solaires sur les résidences non individuelles.,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.23979799689230302,-0.5137307362068148,50.370087,-15.881548,-9.734697997570038,-4.776685476303101
Favoriser solutions de pompe à chaleur par géothermie,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.0026832103506307,0.23256633913362898,-24.42271,32.494896,-7.976305961608887,-7.497520208358765
une solution financière pour passer Nau solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.1081470642459454,-0.2352974860343781,2.3101144,42.864704,-7.194106340408325,-7.17148745059967
Avoir l'argent pour mieux isoler et mettre des panneaux photovoltaïques,"panneaux solaire ,géothermie",1196,0.13346724695904474,2.017517863668406,-0.8567648250970953,8.392622,-60.78306,-9.09510487318039,-4.061634659767151
"compte tenu d'un chauffage électrique en place, favoriser par une politique de prix plus incitatifs l'acquisition de matériels de production autonome d'électricité (éolienne, panneaux photo-voltaïques,...)","panneaux solaire ,géothermie",1196,0.13346724695904474,0.5493906154099725,-0.9304249925144522,-0.5924665,-9.005702,-8.706641614437103,-5.250036656856537
"les aides sont insuffisantes au regard du prix que coûtent le changement d'une chaudière, l'installation de panneaux solaire, de système de récupération de chaleur des eaux grises, de l'isolation thermique","panneaux solaire ,géothermie",1196,0.13346724695904474,0.7014013243306491,-0.7341123023463657,2.3364975,-3.8242235,-9.18199996650219,-6.106582477688789
Pouvoir placer des panneaux solaires ailleurs que sur le toit et  avoir comme interlocuteurs des vrais professionnels et pas seulement des commerciaux,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.9973159645045929,1.2204027100745736,7.424091,-7.438911,-9.070158071815968,-4.797137498855591
